//require,common
//material,h2_gfl_menu_background_alternative
image,bls_end_credits_b1_col

xmodel,viewhands_playermech
xmodel,worldhands_playermech
xmodel,vm_view_arms_mech
xmodel,vm_world_body_mech
xmodel,rec_funeral_portrait

xmodel,s1_gfl_sv98_body
xmodel,s1_gfl_sv98_head

xmodel,s1_gfl_g36c_body
xmodel,s1_gfl_g36c_head
xmodel,s1_gfl_g36c_vest

xmodel,s1_gfl_spas12_body
xmodel,s1_gfl_spas12_head
xmodel,s1_gfl_spas12_hair
xmodel,s1_gfl_spas12_outline

xmodel,s1_gfl_m14_body
xmodel,s1_gfl_m14_head
xmodel,s1_gfl_m14_hair

xmodel,s1_gfl_mp7_body
xmodel,s1_gfl_mp7_body_tights
xmodel,s1_gfl_mp7_head
xmodel,s1_gfl_mp7_jacket
xmodel,s1_gfl_mp7_hat
xmodel,s1_gfl_mp7_headset

xmodel,s1_gfl_an94_body
xmodel,s1_gfl_an94_head
xmodel,s1_gfl_an94_coat

xmodel,s1_gfl_commander_v2_body
xmodel,s1_gfl_commander_v2_head

xmodel,s1_gfl_ump45_viewbody
xmodel,s1_gfl_ump45_viewbody_dismembered
xmodel,s1_gfl_ump45_viewhands
xmodel,s1_gfl_ump45_viewhands_player
xmodel,s1_gfl_ump45_arm

xmodel,s1_gfl_hk416_mech_body

//xmodel,h2_gfl_ump9_body
//xmodel,h2_gfl_ump9_head

xmodel,h1_gfl_m16a1_prime_body
xmodel,h1_gfl_m16a1_prime_head
xmodel,h1_gfl_m16a1_prime_outline

//xmodel,h1_gfl_negev_body
//xmodel,h1_gfl_negev_head
//xmodel,h1_gfl_negev_hair

xmodel,h1_gfl_ppsh41_body
xmodel,h1_gfl_ppsh41_head

//xmodel,h1_gfl_sp9_v2_body
//xmodel,h1_gfl_sp9_v2_head
//xmodel,h1_gfl_sp9_v2_hair

xmodel,h1_gfl_dreamer_body
xmodel,h1_gfl_dreamer_head

xmodel,h1_gfl_destroyer_body
xmodel,h1_gfl_destroyer_head

xmodel,h1_gfl_super_sass_body
xmodel,h1_gfl_super_sass_head
xmodel,h1_gfl_super_sass_clothes

xmodel,h2_gfl_ro635_body
xmodel,h2_gfl_ro635_head
xmodel,h2_gfl_ro635_hair

xmodel,h2_gfl_hk416_body
xmodel,h2_gfl_hk416_head

xmodel,h2_gfl_g11_body
xmodel,h2_gfl_g11_head
xmodel,h2_gfl_g11_hair

//xmodel,h2_gfl_m4a1_body
//xmodel,h2_gfl_m4a1_head
//xmodel,h2_gfl_m4a1_hair
//xmodel,h2_gfl_m4a1_outline
//xmodel,h2_gfl_m4a1_viewbody
//xmodel,h2_gfl_m4a1_worldbody
//xmodel,h2_gfl_m4a1_viewhands
//xmodel,h2_gfl_m4a1_viewhands_player
//xmodel,h2_gfl_m4a1_worldhands

//xmodel,h2_gfl_m4_sopmod_ii_body
//xmodel,h2_gfl_m4_sopmod_ii_head
//xmodel,h2_gfl_m4_sopmod_ii_viewbody
//xmodel,h2_gfl_m4_sopmod_ii_viewbody_uaz
//xmodel,h2_gfl_m4_sopmod_ii_viewhands
//xmodel,h2_gfl_m4_sopmod_ii_viewhands_player
//xmodel,h2_gfl_m4_sopmod_ii_worldhands

xmodel,h2_gfl_suomi_body
xmodel,h2_gfl_suomi_head
xmodel,h2_gfl_suomi_hair

xmodel,h2_gfl_p90_body
xmodel,h2_gfl_p90_head
xmodel,h2_gfl_p90_clothes

xmodel,h2_gfl_9a91_body
xmodel,h2_gfl_9a91_head
xmodel,h2_gfl_9a91_hair

xmodel,h2_gfl_rfb_body
xmodel,h2_gfl_rfb_head
xmodel,h2_gfl_rfb_hair
xmodel,h2_gfl_rfb_clothes

//xmodel,h2_gfl_type97_body
//xmodel,h2_gfl_type97_head
//xmodel,h2_gfl_type97_hair

xmodel,h2_gfl_saiga12_body
xmodel,h2_gfl_saiga12_head
xmodel,h2_gfl_saiga12_clothes

//xmodel,h2_gfl_fnc_body
//xmodel,h2_gfl_fnc_head
//xmodel,h2_gfl_fnc_clothes

xmodel,h2_gfl_sten_body
xmodel,h2_gfl_sten_head

xmodel,h2_gfl_dima_body
xmodel,h2_gfl_dima_head
xmodel,h2_gfl_dima_outline

//xmodel,h2_gfl_ak74m_body
//xmodel,h2_gfl_ak74m_head
//xmodel,h2_gfl_ak74m_hair
//xmodel,h2_gfl_ak74m_outline

//xmodel,h2_gfl_ak12_body
//xmodel,h2_gfl_ak12_head
//xmodel,h2_gfl_ak12_hair
//xmodel,h2_gfl_ak12_outline

//xmodel,h2_gfl_tac50_body
//xmodel,h2_gfl_tac50_head
//xmodel,h2_gfl_tac50_clothes
//xmodel,h2_gfl_tac50_outline

//xmodel,h2_gfl_commander_body
//xmodel,h2_gfl_commander_head
//xmodel,h2_gfl_commander_viewbody
//xmodel,h2_gfl_commander_worldbody
//xmodel,h2_gfl_commander_viewhands
//xmodel,h2_gfl_commander_viewhands_player
//xmodel,h2_gfl_commander_worldhands

//xmodel,h2_gfl_ouroboros_body
//xmodel,h2_gfl_ouroboros_head

xmodel,h2_gfl_vespid_fb

xmodel,h2_gfl_jaeger_fb
xmodel,h2_gfl_jaeger_goggle
xmodel,h2_gfl_jaeger_goggle_up

xmodel,h2_gfl_ripper_fb

xmodel,h2_gfl_guard_fb
xmodel,h2_gfl_guard_visor
xmodel,h2_gfl_guard_visor_up