//material,h2_gfl_menu_background_alternative
image,bls_end_credits_b1_col

xmodel,viewhands_playermech
xmodel,worldhands_playermech
xmodel,vm_view_arms_mech
xmodel,vm_world_body_mech

xmodel,h2_gfl_ump9_body
xmodel,h2_gfl_ump9_head

xmodel,s1_gfl_sv98_body_nolod
xmodel,s1_gfl_sv98_head_nolod

xmodel,s1_gfl_g36c_body_nolod
xmodel,s1_gfl_g36c_head_nolod
xmodel,s1_gfl_g36c_vest

xmodel,s1_gfl_spas12_body_nolod
xmodel,s1_gfl_spas12_head_nolod
xmodel,s1_gfl_spas12_hair
xmodel,s1_gfl_spas12_outline

xmodel,s1_gfl_m14_body_nolod
xmodel,s1_gfl_m14_head_nolod
xmodel,s1_gfl_m14_hair

xmodel,s1_gfl_mp7_body_nolod
xmodel,s1_gfl_mp7_body_tights_nolod
xmodel,s1_gfl_mp7_head_nolod
xmodel,s1_gfl_mp7_jacket_nolod
xmodel,s1_gfl_mp7_hat
xmodel,s1_gfl_mp7_headset

xmodel,s1_gfl_an94_body_nolod
xmodel,s1_gfl_an94_head_nolod
xmodel,s1_gfl_an94_coat

xmodel,s1_gfl_commander_v2_body_nolod
xmodel,s1_gfl_commander_v2_head_nolod

xmodel,s1_gfl_ump45_viewbody
xmodel,s1_gfl_ump45_viewbody_dismembered
xmodel,s1_gfl_ump45_viewhands
xmodel,s1_gfl_ump45_viewhands_player
xmodel,s1_gfl_ump45_arm

xmodel,s1_gfl_hk416_mech_body

xmodel,h1_gfl_m16a1_prime_body_nolod
xmodel,h1_gfl_m16a1_prime_head_nolod
xmodel,h1_gfl_m16a1_prime_outline

xmodel,h1_gfl_ppsh41_body_nolod
xmodel,h1_gfl_ppsh41_head_nolod

//xmodel,h1_gfl_sp9_v2_body_nolod
//xmodel,h1_gfl_sp9_v2_head_nolod
//xmodel,h1_gfl_sp9_v2_hair_nolod

xmodel,h1_gfl_dreamer_body_nolod
xmodel,h1_gfl_dreamer_head_nolod

xmodel,h1_gfl_destroyer_body_nolod
xmodel,h1_gfl_destroyer_head_nolod

xmodel,h1_gfl_super_sass_body_nolod
xmodel,h1_gfl_super_sass_head_nolod
xmodel,h1_gfl_super_sass_clothes_nolod

xmodel,h2_gfl_ro635_body_nolod
xmodel,h2_gfl_ro635_head_nolod
xmodel,h2_gfl_ro635_hair_nolod

xmodel,h2_gfl_hk416_body_nolod
xmodel,h2_gfl_hk416_head_nolod

xmodel,h2_gfl_g11_body_nolod
xmodel,h2_gfl_g11_head_nolod
xmodel,h2_gfl_g11_hair_nolod

xmodel,h2_gfl_suomi_body_nolod
xmodel,h2_gfl_suomi_head_nolod
xmodel,h2_gfl_suomi_hair_nolod

xmodel,h2_gfl_p90_body_nolod
xmodel,h2_gfl_p90_head_nolod
xmodel,h2_gfl_p90_clothes_nolod

xmodel,h2_gfl_9a91_body_nolod
xmodel,h2_gfl_9a91_head_nolod
xmodel,h2_gfl_9a91_hair_nolod

xmodel,h2_gfl_rfb_body_nolod
xmodel,h2_gfl_rfb_head_nolod
xmodel,h2_gfl_rfb_hair_nolod
xmodel,h2_gfl_rfb_clothes_nolod

//xmodel,h2_gfl_type97_body_nolod
//xmodel,h2_gfl_type97_head_nolod
//xmodel,h2_gfl_type97_hair_nolod

xmodel,h2_gfl_saiga12_body_nolod
xmodel,h2_gfl_saiga12_head_nolod
xmodel,h2_gfl_saiga12_clothes

//xmodel,h2_gfl_fnc_body_nolod
//xmodel,h2_gfl_fnc_head_nolod
//xmodel,h2_gfl_fnc_clothes_nolod

xmodel,h2_gfl_sten_body_nolod
xmodel,h2_gfl_sten_head_nolod

xmodel,h2_gfl_dima_body_nolod
xmodel,h2_gfl_dima_head_nolod
xmodel,h2_gfl_dima_outline

//xmodel,h2_gfl_ak74m_body_nolod
//xmodel,h2_gfl_ak74m_head_nolod
//xmodel,h2_gfl_ak74m_hair_nolod
//xmodel,h2_gfl_ak74m_outline

//xmodel,h2_gfl_tac50_body_nolod
//xmodel,h2_gfl_tac50_head_nolod
//xmodel,h2_gfl_tac50_clothes_nolod
//xmodel,h2_gfl_tac50_outline

//xmodel,h2_gfl_ouroboros_body_nolod
//xmodel,h2_gfl_ouroboros_head_nolod

xmodel,h2_gfl_vespid_fb_nolod

xmodel,h2_gfl_jaeger_fb_nolod
xmodel,h2_gfl_jaeger_goggle
xmodel,h2_gfl_jaeger_goggle_up

xmodel,h2_gfl_ripper_fb_nolod

xmodel,h2_gfl_guard_fb_nolod
xmodel,h2_gfl_guard_visor
xmodel,h2_gfl_guard_visor_up